n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,clean_intersection_count
21750,38863,3.573609195402299,78346122.23,2015.9566227517178,2.936367816091954,"{0: 0, 1: 923, 2: 1944, 3: 16607, 4: 2172, 5: 78, 6: 26}","{0: 0.0, 1: 0.0424367816091954, 2: 0.08937931034482759, 3: 0.7635402298850574, 4: 0.09986206896551725, 5: 0.003586206896551724, 6: 0.0011954022988505746}",20827,43132352.19600007,32815,1314.4096357153762,1.111021547278006,0.0003961602925491391,1
