n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,clean_intersection_count
3974,7592,3.82083543029693,9066967.253999963,1194.279143045306,2.868142929038752,"{0: 0, 1: 284, 2: 173, 3: 3309, 4: 199, 5: 9}","{0: 0.0, 1: 0.07146451937594363, 2: 0.04353296426774031, 3: 0.8326623049823855, 4: 0.05007549068948163, 5: 0.002264720684448918}",3690,5147107.396999991,5737,897.1775138574151,1.160742122373595,0.0,2154
