n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,clean_intersection_count
1451,2531,3.488628532046864,1866308.3059999952,737.3798127222423,2.7360441075120607,"{0: 0, 1: 168, 2: 96, 3: 1139, 4: 47, 5: 1}","{0: 0.0, 1: 0.11578221915920055, 2: 0.06616126809097174, 3: 0.7849758787043418, 4: 0.03239145416953825, 5: 0.0006891798759476223}",1283,1144716.4680000006,2010,569.5106805970153,1.1203506076200445,0.0009950248756218905,824
