n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,clean_intersection_count
1558,2123,2.725288831835687,488406.09800000023,230.0546858219502,2.6296534017971758,"{0: 0, 1: 347, 2: 6, 3: 1084, 4: 120, 5: 0, 6: 1}","{0: 0.0, 1: 0.2227214377406932, 2: 0.0038510911424903724, 3: 0.6957637997432606, 4: 0.07702182284980745, 5: 0.0, 6: 0.0006418485237483953}",1211,461120.4339999999,2046,225.37655620723356,1.0344047886604697,0.0,798
