n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,clean_intersection_count
1705,3891,4.5642228739002935,6296397.088999988,1618.1950884091461,2.73841642228739,"{0: 0, 1: 268, 2: 31, 3: 1287, 4: 117, 5: 2}","{0: 0.0, 1: 0.15718475073313784, 2: 0.01818181818181818, 3: 0.7548387096774194, 4: 0.0686217008797654, 5: 0.0011730205278592375}",1437,3306486.3789999993,2328,1420.31201847079,1.1530463234924646,0.002147766323024055,1
