n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,clean_intersection_count
1808,3897,4.310840707964601,4725610.049000006,1212.6276748781129,2.8257743362831858,"{0: 0, 1: 238, 2: 44, 3: 1332, 4: 186, 5: 5, 6: 3}","{0: 0.0, 1: 0.13163716814159293, 2: 0.024336283185840708, 3: 0.7367256637168141, 4: 0.10287610619469026, 5: 0.0027654867256637168, 6: 0.00165929203539823}",1570,2494910.214999999,2547,979.5485728307809,1.1397343583603834,0.0,1
