n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,clean_intersection_count
5150,9271,3.600388349514563,2921730.4109999915,315.1472776399516,2.9378640776699028,"{0: 0, 1: 356, 2: 204, 3: 4016, 4: 557, 5: 12, 6: 5}","{0: 0.0, 1: 0.069126213592233, 2: 0.03961165048543689, 3: 0.7798058252427185, 4: 0.10815533980582524, 5: 0.002330097087378641, 6: 0.000970873786407767}",4794,1868291.867000001,7658,243.96603120919315,1.0731068387466502,0.0,2572
