n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,clean_intersection_count
176,347,3.9431818181818183,1408189.141,4058.181962536023,2.6704545454545454,"{0: 0, 1: 29, 2: 16, 3: 117, 4: 13, 5: 0, 6: 1}","{0: 0.0, 1: 0.16477272727272727, 2: 0.09090909090909091, 3: 0.6647727272727273, 4: 0.07386363636363637, 5: 0.0, 6: 0.005681818181818182}",147,708396.1229999999,242,2927.25670661157,1.4938091242881695,0.004132231404958678,89
