n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,clean_intersection_count
936,1568,3.3504273504273505,1449092.2149999987,924.1659534438767,2.730769230769231,"{0: 0, 1: 131, 2: 35, 3: 727, 4: 41, 5: 2}","{0: 0.0, 1: 0.13995726495726496, 2: 0.03739316239316239, 3: 0.7767094017094017, 4: 0.0438034188034188, 5: 0.002136752136752137}",805,881062.5210000003,1294,680.8829374034005,1.0918305825176053,0.0,457
