n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,clean_intersection_count
274,472,3.4452554744525545,1555646.1040000007,3295.86038983051,2.6824817518248176,"{0: 0, 1: 46, 2: 12, 3: 201, 4: 14, 5: 0, 6: 1}","{0: 0.0, 1: 0.1678832116788321, 2: 0.043795620437956206, 3: 0.7335766423357665, 4: 0.051094890510948905, 5: 0.0, 6: 0.0036496350364963502}",228,805984.381,370,2178.336164864865,1.1916035349093057,0.0,142
