n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,clean_intersection_count
1265,2373,3.7517786561264823,1552054.356000004,654.0473476611901,2.8553359683794466,"{0: 0, 1: 150, 2: 70, 3: 868, 4: 167, 5: 10}","{0: 0.0, 1: 0.11857707509881422, 2: 0.05533596837944664, 3: 0.6861660079051384, 4: 0.13201581027667983, 5: 0.007905138339920948}",1115,897435.0450000004,1836,488.79904411764727,1.0805769241810521,0.0,702
