n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,clean_intersection_count
344,807,4.691860465116279,1567701.7259999996,1942.6291524163564,2.9098837209302326,"{0: 0, 1: 25, 2: 22, 3: 257, 4: 39, 5: 1}","{0: 0.0, 1: 0.07267441860465117, 2: 0.06395348837209303, 3: 0.747093023255814, 4: 0.11337209302325581, 5: 0.0029069767441860465}",319,795727.2670000006,509,1563.3148664047162,1.1069414265732795,0.0,1
