n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,clean_intersection_count
170,337,3.9647058823529413,694082.243,2059.591225519288,2.776470588235294,"{0: 0, 1: 18, 2: 6, 3: 142, 4: 4}","{0: 0.0, 1: 0.10588235294117647, 2: 0.03529411764705882, 3: 0.8352941176470589, 4: 0.023529411764705882}",152,351354.0909999999,237,1482.5067130801683,1.2576692676710992,0.0,1
