n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,clean_intersection_count
2132,4098,3.844277673545966,2303590.9720000043,562.125664226453,2.9319887429643527,"{0: 0, 1: 115, 2: 99, 3: 1759, 4: 141, 5: 11, 6: 7}","{0: 0.0, 1: 0.053939962476547844, 2: 0.04643527204502814, 3: 0.825046904315197, 4: 0.06613508442776736, 5: 0.005159474671669793, 6: 0.003283302063789869}",2017,1360918.5690000064,3171,429.17646452223477,1.158049348517141,0.000630715862503942,1
