n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,clean_intersection_count
2561,5108,3.9890667707926593,7523288.596999984,1472.8442828895818,2.938695821944553,"{0: 0, 1: 109, 2: 92, 3: 2211, 4: 145, 5: 4}","{0: 0.0, 1: 0.04256149941429129, 2: 0.035923467395548615, 3: 0.8633346349082389, 4: 0.05661850839515814, 5: 0.0015618898867629833}",2452,4007929.0010000174,3786,1058.6183309561588,1.1498215739508089,0.0013206550449022716,1
