n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,clean_intersection_count
3066,6566,4.28310502283105,7620229.773999986,1160.558905574168,3.0574037834311807,"{0: 0, 1: 111, 2: 85, 3: 2408, 4: 444, 5: 15, 6: 3}","{0: 0.0, 1: 0.036203522504892366, 2: 0.027723418134377037, 3: 0.7853881278538812, 4: 0.14481409001956946, 5: 0.004892367906066536, 6: 0.0009784735812133072}",2955,4002552.797999992,4720,847.9984741525407,1.1082733302281758,0.000211864406779661,1
