n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,clean_intersection_count
254,487,3.8346456692913384,836857.693,1718.3936201232032,2.9330708661417324,"{0: 0, 1: 11, 2: 8, 3: 223, 4: 11, 5: 1}","{0: 0.0, 1: 0.04330708661417323, 2: 0.031496062992125984, 3: 0.8779527559055118, 4: 0.04330708661417323, 5: 0.003937007874015748}",243,423838.9420000002,375,1130.2371786666672,1.3995235353964597,0.0026666666666666666,1
