n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,clean_intersection_count
1711,3190,3.7288135593220337,2769870.133000008,868.2978473354257,2.9170075978959673,"{0: 0, 1: 67, 2: 122, 3: 1412, 4: 107, 5: 2, 6: 1}","{0: 0.0, 1: 0.03915838690824079, 2: 0.07130333138515488, 3: 0.8252483927527762, 4: 0.06253652834599649, 5: 0.0011689070718877848, 6: 0.0005844535359438924}",1644,1498306.8569999994,2547,588.2633910482919,1.1517926460760277,0.0007852375343541421,1
