n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,clean_intersection_count
6551,16255,4.962601129598535,18810154.359000027,1157.19190150723,2.921538696382232,"{0: 0, 1: 448, 2: 119, 3: 5492, 4: 484, 5: 7, 6: 1}","{0: 0.0, 1: 0.06838650587696535, 2: 0.01816516562356892, 3: 0.8383452907952984, 4: 0.07388185009922149, 5: 0.0010685391543275836, 6: 0.00015264845061822624}",6103,9834467.58900005,9476,1037.828998417059,1.1085846124370256,0.00031658927817644573,1
