n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,clean_intersection_count
6195,14949,4.826150121065376,19176328.39699996,1282.7833565455855,2.855044390637611,"{0: 0, 1: 591, 2: 181, 3: 4992, 4: 404, 5: 20, 6: 7}","{0: 0.0, 1: 0.0953995157384988, 2: 0.029217110573042777, 3: 0.8058111380145279, 4: 0.06521388216303471, 5: 0.003228410008071025, 6: 0.0011299435028248588}",5604,9988490.193999954,8829,1131.3274656246408,1.1051736316157883,0.0012458942122550686,1
